"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"10/03/2022";"1200";"25,1";"90,0";"986,2";"1,0";"320,0";"10,0";"";"";"22,9";"7,6"
"10/03/2022";"1800";"31,9";"63,0";"979,4";"1,0";"230,0";"7,5";"";"";"";""
"11/03/2022";"0000";"23,2";"95,0";"984,8";"0,0";"0,0";"10,0";"2,60";"30,3";"";""
"11/03/2022";"1200";"23,4";"94,0";"986,7";"1,0";"50,0";"10,0";"";"";"21,6";"3,5"
"11/03/2022";"1800";"27,5";"75,0";"983,9";"1,0";"230,0";"6,3";"";"";"";""
"12/03/2022";"0000";"24,7";"88,0";"985,0";"1,0";"50,0";"7,5";"8,70";"33,3";"";""
"12/03/2022";"1200";"26,2";"84,0";"985,9";"1,0";"140,0";"6,3";"";"";"22,8";"0,6"
"12/03/2022";"1800";"31,7";"58,0";"983,2";"1,0";"50,0";"7,5";"";"";"";""
"13/03/2022";"0000";"25,8";"84,0";"984,2";"1,0";"50,0";"7,5";"10,10";"33,4";"";""
"13/03/2022";"1200";"28,3";"74,0";"987,2";"1,0";"140,0";"5,0";"";"";"21,9";"0,0"
"13/03/2022";"1800";"32,6";"53,0";"982,2";"1,0";"140,0";"6,3";"";"";"";""
"14/03/2022";"0000";"25,5";"87,0";"983,0";"1,0";"50,0";"5,0";"7,00";"32,7";"";""
"14/03/2022";"1200";"27,7";"79,0";"985,2";"1,0";"320,0";"7,5";"";"";"21,8";"0,0"
"14/03/2022";"1800";"27,9";"83,0";"980,4";"1,0";"230,0";"7,5";"";"";"";""
"15/03/2022";"0000";"24,3";"95,0";"984,2";"1,0";"320,0";"7,5";"2,30";"31,0";"";""
"15/03/2022";"1200";"24,4";"90,0";"986,3";"1,0";"320,0";"10,0";"";"";"22,7";"6,8"
"15/03/2022";"1800";"30,6";"64,0";"982,6";"1,0";"230,0";"10,0";"";"";"";""
