"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"18/09/2021";"0000";"28,2";"81,0";"1009,1";"1,0";"140,0";"10,0";"10,10";"33,9";"";""
"18/09/2021";"1200";"30,4";"67,0";"1010,0";"3,3";"70,0";"8,0";"";"";"25,8";"0,0"
"18/09/2021";"1800";"33,8";"47,0";"1006,0";"2,8";"50,0";"6,0";"";"";"";""
"19/09/2021";"0000";"29,4";"73,0";"1008,0";"3,0";"90,0";"8,0";"10,00";"33,5";"";""
"19/09/2021";"1200";"30,2";"72,0";"1010,6";"4,0";"70,0";"10,0";"";"";"26,3";"0,0"
"19/09/2021";"1800";"33,2";"60,0";"1006,6";"4,6";"90,0";"8,0";"";"";"";""
"20/09/2021";"0000";"29,2";"73,0";"1008,1";"4,1";"90,0";"10,0";"9,90";"34,4";"";""
"20/09/2021";"1200";"30,4";"71,0";"1010,3";"2,8";"90,0";"8,0";"";"";"25,5";"0,0"
"20/09/2021";"1800";"33,0";"59,0";"1006,8";"4,1";"90,0";"7,0";"";"";"";""
"21/09/2021";"0000";"29,4";"71,0";"1009,0";"4,3";"90,0";"10,0";"9,60";"34,3";"";""
"21/09/2021";"1200";"29,0";"79,0";"1009,4";"1,8";"50,0";"9,0";"";"";"24,1";"0,0"
"21/09/2021";"1800";"33,4";"55,0";"1007,1";"4,3";"90,0";"10,0";"";"";"";""
"22/09/2021";"0000";"29,2";"74,0";"1009,1";"3,3";"70,0";"8,0";"10,10";"33,9";"";""
"22/09/2021";"1200";"30,1";"69,0";"1009,1";"3,5";"90,0";"5,0";"";"";"25,5";"0,0"
"22/09/2021";"1800";"33,4";"55,0";"1006,6";"2,8";"50,0";"4,0";"";"";"";""
"23/09/2021";"0000";"29,2";"74,0";"1007,5";"2,5";"70,0";"7,0";"10,50";"34,0";"";""
"23/09/2021";"1200";"30,0";"68,0";"1010,6";"3,3";"70,0";"8,0";"";"";"24,9";"0,0"
"23/09/2021";"1800";"33,2";"54,0";"1007,6";"4,8";"70,0";"8,0";"";"";"";""
"24/09/2021";"0000";"29,0";"73,0";"1009,2";"3,3";"70,0";"4,0";"10,00";"34,4";"";""
"24/09/2021";"1200";"30,4";"64,0";"1010,2";"3,5";"50,0";"4,0";"";"";"23,9";"0,0"
"24/09/2021";"1800";"33,6";"54,0";"1009,1";"3,3";"50,0";"5,0";"";"";"";""
"25/09/2021";"0000";"29,0";"75,0";"1009,9";"2,8";"50,0";"3,0";"9,60";"34,4";"";""
"25/09/2021";"1200";"30,4";"74,0";"1012,0";"1,6";"70,0";"8,0";"";"";"25,8";"0,0"
"25/09/2021";"1800";"33,8";"52,0";"1008,9";"3,3";"70,0";"7,0";"";"";"";""
"26/09/2021";"0000";"29,2";"70,0";"1010,7";"4,1";"90,0";"5,0";"10,40";"33,9";"";""
"26/09/2021";"1200";"30,0";"70,0";"1010,8";"3,3";"90,0";"10,0";"";"";"24,9";"0,0"
"26/09/2021";"1800";"32,8";"52,0";"1009,4";"5,0";"90,0";"10,0";"";"";"";""
"27/09/2021";"0000";"28,9";"69,0";"1010,8";"3,3";"90,0";"8,0";"10,50";"33,8";"";""
"27/09/2021";"1200";"29,0";"73,0";"1012,1";"2,0";"50,0";"7,0";"";"";"24,4";"0,0"
"27/09/2021";"1800";"33,1";"59,0";"1008,9";"4,1";"70,0";"5,0";"";"";"";""
"28/09/2021";"0000";"28,8";"70,0";"1009,2";"3,3";"70,0";"6,0";"10,50";"33,6";"";""
"28/09/2021";"1200";"30,2";"64,0";"1011,3";"3,3";"70,0";"9,0";"";"";"24,1";"0,0"
"28/09/2021";"1800";"33,0";"49,0";"1007,4";"4,3";"70,0";"4,0";"";"";"";""
"29/09/2021";"0000";"29,2";"70,0";"1008,3";"2,6";"110,0";"4,0";"10,40";"34,5";"";""
"29/09/2021";"1200";"29,4";"68,0";"1010,0";"2,8";"110,0";"8,0";"";"";"25,3";"0,0"
"29/09/2021";"1800";"34,0";"48,0";"1007,5";"3,6";"110,0";"5,0";"";"";"";""
"30/09/2021";"0000";"29,4";"67,0";"1008,2";"3,3";"90,0";"4,0";"9,30";"34,6";"";""
"30/09/2021";"1200";"30,6";"66,0";"1009,7";"3,8";"110,0";"8,0";"";"";"25,9";"0,0"
"30/09/2021";"1800";"33,8";"53,0";"1004,8";"4,1";"90,0";"8,0";"";"";"";""
"01/10/2021";"0000";"29,2";"76,0";"1007,8";"2,1";"90,0";"4,0";"10,50";"35,2";"";""
"01/10/2021";"1200";"30,4";"69,0";"1010,0";"3,6";"50,0";"8,0";"";"";"25,6";"0,0"
"01/10/2021";"1800";"34,5";"54,0";"1005,1";"3,3";"70,0";"6,0";"";"";"";""
"02/10/2021";"0000";"29,4";"72,0";"1006,6";"4,6";"90,0";"4,0";"10,00";"34,1";"";""
"02/10/2021";"1200";"30,2";"69,0";"1008,9";"3,1";"90,0";"8,0";"";"";"26,1";"0,0"
"02/10/2021";"1800";"33,2";"58,0";"1004,4";"5,0";"90,0";"9,0";"";"";"";""
"03/10/2021";"0000";"29,2";"73,0";"1006,9";"3,6";"90,0";"5,0";"9,30";"34,4";"";""
"03/10/2021";"1200";"30,4";"71,0";"1008,6";"3,3";"110,0";"8,0";"";"";"26,2";"0,0"
"03/10/2021";"1800";"34,2";"50,0";"1006,1";"3,6";"90,0";"8,0";"";"";"";""
"04/10/2021";"0000";"29,4";"66,0";"1007,1";"4,1";"90,0";"4,0";"10,50";"34,2";"";""
"04/10/2021";"1200";"30,6";"67,0";"1008,5";"4,0";"90,0";"9,0";"";"";"25,5";"0,0"
"04/10/2021";"1800";"33,3";"57,0";"1005,2";"5,6";"90,0";"4,0";"";"";"";""
"05/10/2021";"0000";"29,2";"76,0";"1007,4";"3,6";"90,0";"6,0";"10,70";"34,2";"";""
"05/10/2021";"1200";"30,0";"71,0";"1009,1";"4,1";"70,0";"7,0";"";"";"24,9";"0,0"
"05/10/2021";"1800";"33,4";"54,0";"1005,6";"4,6";"90,0";"4,0";"";"";"";""
"06/10/2021";"0000";"29,2";"74,0";"1007,9";"3,3";"70,0";"4,0";"9,10";"34,6";"";""
"06/10/2021";"1200";"29,8";"72,0";"1008,9";"1,6";"50,0";"9,0";"";"";"24,6";"0,0"
"06/10/2021";"1800";"34,1";"52,0";"1005,5";"3,0";"90,0";"8,0";"";"";"";""
"07/10/2021";"0000";"27,0";"88,0";"1007,1";"0,8";"90,0";"8,0";"9,50";"34,2";"";""
"07/10/2021";"1200";"29,7";"73,0";"1008,7";"3,3";"70,0";"8,0";"";"";"25,1";"2,2"
"07/10/2021";"1800";"33,6";"57,0";"1004,6";"4,3";"90,0";"6,0";"";"";"";""
"08/10/2021";"0000";"29,3";"77,0";"1005,8";"4,1";"70,0";"5,0";"10,70";"34,7";"";""
"08/10/2021";"1200";"30,5";"67,0";"1008,3";"4,8";"70,0";"7,0";"";"";"25,5";"0,0"
"08/10/2021";"1800";"33,8";"56,0";"1004,5";"3,3";"90,0";"8,0";"";"";"";""
"09/10/2021";"0000";"29,4";"75,0";"1006,2";"3,0";"90,0";"4,0";"5,20";"35,5";"";""
"09/10/2021";"1200";"30,0";"76,0";"1008,8";"2,0";"70,0";"8,0";"";"";"25,7";"0,0"
