"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"29/04/2023";"0000";"25,9";"95,0";"1007,6";"0,0";"0,0";"5,0";"5,30";"31,3";"";""
"29/04/2023";"1200";"28,7";"88,0";"1007,6";"0,0";"0,0";"6,3";"";"";"24,4";"0,0"
"29/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"30/04/2023";"0000";"24,9";"95,0";"1007,4";"0,0";"0,0";"2,5";"";"";"";""
"30/04/2023";"1200";"";"";"";"";"";"";"";"";"";""
"30/04/2023";"1800";"";"";"";"";"";"";"";"";"";""
"01/05/2023";"0000";"";"";"";"";"";"";"6,10";"31,3";"";""
"01/05/2023";"1200";"28,3";"89,0";"1006,6";"0,0";"0,0";"7,5";"";"";"24,2";"0,0"
"01/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"02/05/2023";"0000";"25,9";"98,0";"1006,0";"0,0";"0,0";"7,5";"2,60";"31,1";"";""
"02/05/2023";"1200";"27,1";"93,0";"1006,7";"0,0";"0,0";"7,5";"";"";"24,8";"11,4"
"02/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"03/05/2023";"0000";"25,7";"96,0";"1006,1";"0,0";"0,0";"7,5";"4,30";"31,5";"";""
"03/05/2023";"1200";"";"";"";"";"";"";"";"";"";""
"03/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"04/05/2023";"0000";"26,1";"95,0";"1006,2";"0,0";"0,0";"10,0";"3,70";"30,1";"";""
"04/05/2023";"1200";"29,1";"82,0";"1007,2";"2,1";"50,0";"6,3";"";"";"24,6";"2,2"
"04/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"05/05/2023";"0000";"26,1";"95,0";"1006,8";"0,0";"0,0";"2,5";"5,50";"32,1";"";""
"05/05/2023";"1200";"29,3";"81,0";"1006,9";"2,1";"50,0";"7,5";"";"";"24,2";"0,0"
"05/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"06/05/2023";"0000";"25,5";"98,0";"1006,1";"0,0";"0,0";"0,0";"9,90";"32,5";"";""
"06/05/2023";"1200";"28,9";"84,0";"1006,2";"2,1";"50,0";"0,0";"";"";"24,6";"12,8"
"06/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"07/05/2023";"0000";"25,9";"95,0";"1005,0";"0,0";"0,0";"0,0";"";"";"";""
"07/05/2023";"1200";"";"";"";"";"";"";"";"";"";""
"07/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"08/05/2023";"0000";"";"";"";"";"";"";"6,10";"32,7";"";""
"08/05/2023";"1200";"29,9";"84,0";"1006,5";"1,0";"50,0";"7,5";"";"";"24,8";"0,0"
"08/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"09/05/2023";"0000";"25,1";"99,0";"1006,3";"0,0";"0,0";"7,5";"7,30";"32,1";"";""
"09/05/2023";"1200";"27,5";"90,0";"1006,6";"1,5";"90,0";"7,5";"";"";"25,0";"23,6"
"09/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"10/05/2023";"0000";"26,3";"99,0";"1006,6";"0,0";"0,0";"6,3";"7,70";"32,3";"";""
"10/05/2023";"1200";"29,9";"84,0";"1006,1";"1,5";"50,0";"5,0";"";"";"25,6";"0,6"
"10/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"11/05/2023";"0000";"26,3";"96,0";"1004,5";"0,0";"0,0";"2,5";"7,80";"31,1";"";""
"11/05/2023";"1200";"29,1";"85,0";"1005,4";"2,1";"360,0";"7,5";"";"";"25,2";"1,0"
"11/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"12/05/2023";"0000";"25,9";"99,0";"1005,8";"0,0";"0,0";"7,5";"6,90";"31,5";"";""
"12/05/2023";"1200";"29,1";"86,0";"1006,6";"1,0";"360,0";"6,3";"";"";"25,0";"4,8"
"12/05/2023";"1800";"";"";"";"";"";"";"";"";"";""
"13/05/2023";"0000";"25,9";"95,0";"1007,7";"0,0";"0,0";"2,5";"5,50";"31,1";"";""
"13/05/2023";"1200";"30,1";"80,0";"1007,7";"0,0";"0,0";"6,3";"";"";"24,8";"0,0"
